title,date,duration_s,enclosure_url,enclosure_bytes,guid
Michael McCullough on the Kindness of Strangers,2021-02-01,4867,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/cec4413c-8fdf-47e2-b2a7-388f3b7ef48b/audio/bd059b26-1111-4f54-9be8-bcb92d74282e/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,39042500,30b1ca49-2144-46fa-92ce-ebdbd56f150c
"Lamorna Ash on Dark, Salt, Clear",2021-02-08,4461,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/a47748db-d36a-4596-bc65-858636eb2f18/audio/6acf0e29-e34c-4b41-b025-429e2f959131/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,35792225,101aa13c-b103-4e02-8e6f-41904948c7e5
"Dana Gioia on Learning, Poetry, and Studying with Miss Bishop",2021-02-15,5744,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/e68a3a35-4239-41c9-b94c-6cb46820e462/audio/7026d9bb-0d9d-4637-8033-ca75f795212c/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,46059213,ccd8168e-c0f0-4203-95e6-ae04943d88e4
John Cochrane on the Pandemic,2021-02-22,4108,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/5c2e069e-23a1-4c30-ba1a-323f0c4f8156/audio/3b338f61-8c2c-4fbe-8479-74b183972795/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32969535,870c2e84-4b8e-4bdb-86ac-25858a1d635c
"Michael Munger on Desires, Morality, and Self-Interest",2021-03-01,4455,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/ac3b82bc-aa5d-4325-993f-4722a02080d3/audio/6ec2df14-372e-44d1-8242-9dd1e38d4ac3/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,71517721,08bb5750-4253-47c0-95bf-4c90acc27fcc
"Leon Kass on Human Flourishing, Living Well, and Aristotle",2021-03-08,4561,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/11d01f9f-dcc8-4c01-87dd-6b4b08de0d64/audio/47d55cd8-6c7c-4105-8d4f-2fb4d3312f83/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,73213804,350aa043-7f5e-4ad5-8946-be17adfddc70
"Sherry Turkle on Family, Artificial Intelligence, and the Empathy Diaries",2021-03-15,5271,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/765501d7-8733-4a5a-8580-7b8f5fdee6b0/audio/bba04188-f4c9-478e-8ea0-266d5d57ed4b/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,42272856,8f484d69-40fe-4006-8c0b-c0e871664d0c
Megan McArdle on Catastrophes and the Pandemic,2021-03-22,4724,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/fbb0008c-cdcf-418f-ba4a-47baa3aeb9fc/audio/cd695d32-b6b4-4af5-bd4b-416aa0d1f336/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,37896796,c3d870e3-b475-43f3-adff-80956b28fe29
"Max Kenner on Crime, Education, and the Bard Prison Initiative",2021-03-29,4047,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/65863ef3-7848-4eca-bfc2-e3899ca74f5b/audio/aa6b1521-1f28-443d-ac9b-ef1a944c3afc/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32486748,5110d3a5-dac0-412c-b009-b0dcd71798c9
"Tyler Cowen on the Pandemic, Revisited",2021-04-05,4488,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/bc4702d6-0fa1-4087-8814-3cfbc63e28ca/audio/b3592346-ef2b-4cb0-a987-9039795f8651/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,36014718,36f9c30c-2c65-4099-a359-ce8790e71eec
Emiliana Simon-Thomas on Happiness,2021-04-12,5521,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/65043d34-1ba2-4cef-b13b-5373c35d1a0f/audio/71fd5ed5-4e65-4053-a591-9955cc944d04/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,44271916,ad40bc05-1e27-4ece-b69f-023e32a43b01
Mark Rank on Poverty and Poorly Understood,2021-04-19,4127,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/03a583fa-9a3e-4b04-8acc-7502f12ea825/audio/fe6c6b17-a831-4363-a436-8ff38f193f6f/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33121190,92b849b8-37a6-434e-afea-9e65a597f674
Roya Hakakian on A Beginner's Guide to America,2021-04-26,4183,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/be8b1442-0f71-4b97-80c3-16203d9a8d79/audio/d4ab888b-8198-4d3a-bd1d-c7f3dd4eb195/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33570500,c5d16d02-0d69-4b92-8a6c-cba6800b2cd6
Katy Milkman on How to Change,2021-05-03,4099,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/07b755bc-9b7c-457c-a434-9d6e2a58d734/audio/558a957c-bdd1-48ef-bc79-ec5ef2603edb/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32899032,af7d9266-a3c7-4db6-8550-cdbfaa30f4f0
Agnes Callard on Anger,2021-05-10,5126,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/c77426cc-4c58-4f2f-a458-706f0901ba53/audio/a4f98865-7d13-45de-ad4f-3c06e4338291/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,41115267,849193ec-0a97-49b3-8f0b-9a3b53c3a86e
Julia Galef on the Scout Mindset,2021-05-17,4030,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/c48bfaa3-16d2-4c72-b6fa-1872fe5314b6/audio/6ac12af2-592b-4eb2-ad80-e868a7b78055/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,64717921,c5416a95-7df0-4b62-a2d6-cbe12e0eb604
Jason Riley on Race in America,2021-05-24,3939,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/11752ffb-643a-4640-a674-a569a7199c68/audio/a68919cf-b913-48c5-bb24-4eef757b048f/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31617152,1aa85136-9dac-4635-aa5d-dd1e2c7dc40e
Bruce Meyer on Poverty,2021-05-31,4304,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/f497e7b7-f443-4759-bdd0-90eab889657b/audio/d4abc0a5-ecdf-42f9-8db7-534a8d4c35e2/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34535126,f2c30f6e-9fe0-4b5f-a45c-79a41e1614c0
Ian Leslie on Conflicted,2021-06-07,4441,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/c9a5e96c-9237-4593-874d-c015dcb18a3d/audio/32dc50fe-b250-4847-a21f-160141575d90/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,35634361,f8ace2c5-4eae-48a6-b2a5-f0aa4891f3eb
Donald Shoup on the Economics of Parking,2021-06-14,4113,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/377c3d5a-439f-4ff0-ae34-37b155b2bf41/audio/d3b17af4-cdef-407b-a445-4b6433d7c49e/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33014400,475a553d-08f7-4282-a672-30f2e0761879
Anja Shortland on Lost Art,2021-06-21,4333,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/1eb7ec1c-7cf6-46a1-b2bc-a065ff4769c7/audio/2a299d82-9dec-4031-9add-4b130f09b55a/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,69565824,079cffc7-6c51-42c4-acdb-69bea49273ef
Sebastian Junger on Freedom,2021-06-28,3713,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/c433ccb8-8550-4127-9b37-175b6dbdbcfd/audio/7fb4212b-753c-4163-b891-60b5e8043955/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29814909,c2a48aa9-68d0-4585-9320-52edb22179a7
"Claudia Hauer on War, Education, and Strategic Humanism",2021-07-05,4316,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/563ba808-cf30-4bef-b73d-c893d9f49831/audio/84f926fd-9976-4bbe-a6be-68c9fff502cc/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34632753,bdc96718-dfe0-4261-ac57-e95e6defd091
Don Boudreaux on the Pandemic,2021-07-12,4253,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/8294897d-8031-4a46-9962-827d447eaa2a/audio/382b943c-c8f1-4d3d-9aa3-287d4e0415f8/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34134728,0f3e9203-3e6a-4b08-b7ce-ec2907647a43
Michael Easter on the Comfort Crisis,2021-07-19,4388,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/1fad2843-5302-4a13-87f4-afb1cfcc97ed/audio/14e5fada-9c74-4438-be85-bd3bb5083c7f/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,70445638,ce194e58-322b-42a4-ae88-ae6e0da58eda
James Heckman on Inequality and Economic Mobility,2021-07-26,5020,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/e61796a0-b5dd-4364-a100-878fedf94266/audio/a80e8e32-a11d-4970-a0da-18fedbc95845/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,40266001,4afb5845-6dd2-4c2d-a94a-b2e06411fb1a
Jonathan Rauch on the Constitution of Knowledge,2021-08-02,3756,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/9e353334-6935-4114-bb22-2691d92c5dc7/audio/d7965df5-cab9-4673-ac38-12c196fdfa3e/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30157029,c85ddc85-85cb-4a3d-a762-22c7d61d9505
Michael Munger on Free Markets,2021-08-09,4216,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/be9fb638-176c-4456-951e-29e06c81e6bf/audio/c58da970-efa3-4e2b-8610-2271b6ea2ab6/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33831082,73ff34fb-0d73-4043-962c-9862454313e7
Nicholas Wapshott on Samuelson and Friedman,2021-08-16,4136,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/86c186d3-5d04-4741-b83c-a57273cdf747/audio/bbd1ef21-f4c1-4253-9419-162686a6f28d/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33195797,fea0fc0a-5afe-47be-bd01-8a1debf1e097
Michael Heller and James Salzman on Mine!,2021-08-23,4184,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/4608aa12-3dcd-403f-ab8a-88eb1a04537d/audio/f41674b6-b5af-4acf-9e1b-96b5638d7846/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33582198,ad19713e-bd5f-4567-b1a7-76e5c2e4cf92
Bret Devereaux on Ancient Greece and Rome,2021-08-30,4611,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/07526ab9-9ed1-4e4e-9a95-eb182b210564/audio/aefbfc4b-e5c8-4f87-b2f5-5c2e5c48f670/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,36996298,7a9348dc-2850-4cf2-903c-60d808bd7b3a
Johann Hari on Lost Connections,2021-09-06,5722,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/c55fc7a2-2a34-48e4-9373-4b9d58230b6c/audio/63ef09d2-8360-42bc-8664-65a4c02d3b3d/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,45883981,fb48f5cc-3e35-450e-b32d-f470ef488846
"Glen Weyl on Antitrust, Capitalism, and Radical Reform",2021-09-13,3955,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/ac6b2d4c-2e92-408c-9ad0-aa0ef7f13640/audio/2176ba8b-d752-4d33-80e9-369109c3383b/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31750505,5d8ecd3d-dd3a-482e-89ee-00e17f10dc91
David Henderson on the Essential UCLA School of Economics,2021-09-20,4041,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/4a18304f-e358-48cc-9c33-cc517f66f862/audio/3e482d4c-a360-4a1b-af1f-f7515bd0fa61/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32432617,31c3cd3e-7e2c-400f-a7ec-4737b8a6d99d
Noreena Hertz on the Lonely Century,2021-09-27,3906,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/92516cf3-7376-4804-8743-197c74f38277/audio/a10b784d-4270-4f03-b9e6-7f1882a2273b/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31355097,b6033ac7-5571-47a0-a48c-17ef3a7a832d
Arnold Kling on Reforming Government and Expertise,2021-10-04,3839,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/d9a9a742-193a-4de8-b432-fc66aa3e4f50/audio/10bca41f-9d6f-425c-b250-f829c25ab67b/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30817198,58520133-b421-4774-98cb-bdc4c4614687
"Sam Quinones on Meth, Fentanyl, and the Least of Us",2021-10-11,4932,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/955bbb8c-627b-459f-a78d-57fe059aeb56/audio/090e4df3-242b-4da5-a89a-81b93e60c6de/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,39560488,eb249353-38c8-4a3c-b32a-b8dbab16eb1c
Rowan Jacobsen on Truffle Hound,2021-10-18,4063,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/fa50bdfb-5a5a-40a9-8c66-8cd6d5d4f97b/audio/9faba8b2-bfa5-40f5-8a7c-cc6f204e4a68/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32611478,793985cd-952c-48eb-9f9b-8b682d7abe36
"Paul Bloom on Happiness, Suffering, and the Sweet Spot",2021-10-25,4143,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/0fd17aac-ae4a-4e0e-a472-beff4fb9b806/audio/89fe2ced-b364-4f3d-975e-5246e5495a6e/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33250561,9e50699e-94f1-4a85-87b2-67e118de3dd3
"Jennifer Frey on Education, Philosophy, and the University",2021-11-01,3953,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/ee4e20b5-cd12-47db-bd67-d486f347f462/audio/5e1a6b4b-048e-4069-8c2b-00e8fdb25b45/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31729402,cd43098f-33f9-4bcd-a0be-f8411b7fd794
Sandra Faber on the Future of the Earth,2021-11-08,5336,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/99e032c5-a803-4239-be20-0ce6084beec6/audio/ae59c400-48e4-4848-bf5d-8994a2ba0b95/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,42795689,b72f0cc6-d793-4a07-b18e-6d8465c5168e
Emily Oster on the Family Firm,2021-11-15,3732,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/17651db9-ae1e-4394-9b0f-d4313bc5e15c/audio/bfee8fcd-9e5d-4c56-b48a-01aa9b310a5b/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,59962798,7e99b33b-6578-4ae5-a122-ad33cefbf224
Eric Jacobus on the Art and Science of Violence,2021-11-22,5239,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/1997dd87-f0c6-45b1-8519-866c4edda8bd/audio/543906eb-bfab-4ff9-8611-69bb42cfba32/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,84074880,1977f7d6-6e14-4553-b52c-68724504b6a6
"Nina Kraus on Hearing, Noise, and Of Sound Mind",2021-11-29,4347,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/a673cccf-d743-4a82-919d-c7260a156916/audio/8760bc1c-ad00-47d7-a36d-4b482e0dbae7/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,69799066,158063a3-d61b-468c-af75-e64483f8cc57
Michael Faye and Paul Niehaus on GiveDirectly,2021-12-06,4446,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/f45a1a18-5337-4a16-ae98-f61ef86a6f74/audio/7f5e7e27-13a4-4eb8-bd67-023ba658a2b1/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,71374770,e9427209-86bb-4ef2-9056-de6b005eff47
Frank Rose on Internet Narratives,2021-12-13,4115,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/b97cc70f-df3b-487c-8bd3-94dd16201be3/audio/9324f1df-4425-48bf-a632-fc3ed236f5e4/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,66085067,c88b3bb5-59cc-4137-975b-efd825fa8fa3
Michael Munger on Constitutions,2021-12-20,3989,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/c6459c10-928a-4152-97dd-41031ad1fa47/audio/77d36f92-3854-473a-b432-40663e8a09c3/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,64067158,985baad8-c9dc-4091-a111-4fd0498cd43e
"Megan McArdle on Belonging, Home, and National Identity",2021-12-27,4837,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/03bed2d6-3ade-49f9-b324-51cce5eef195/audio/62793df4-b072-42e2-940e-2105bd65ef3d/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,77630793,675ae7f7-3618-49df-934f-d5a464b1448d
"Lorne Buchman on Creativity, Leadership, and Art",2022-01-03,4154,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/ee5d7df0-1c14-4639-b92d-2714ef49d4f5/audio/efc4a9cf-a720-4369-b3a1-e1eac14f3f10/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,66714528,e7c85157-256a-43fa-8a70-4556662e2142
Gregory Zuckerman on the Crazy Race to Create the COVID Vaccine,2022-01-10,4975,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/852d8a64-ba32-454a-aa6c-d91d6ada41eb/audio/495f2e24-e2f2-49ac-a611-3e11f3e27169/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,79848911,d347fb1e-9f60-4c1b-a998-b2b663e7747c
"Tyler Cowen and Russ Roberts on Nation, Immigration, and Israel",2022-01-17,4594,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/6a7cca64-ec70-43f7-9074-6d403828186c/audio/2365d513-303e-4a03-88af-44f3143937c8/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,73749632,61eb318e-0be4-4051-9d1a-502d13733a9f
Penny Lane on Loving and Loathing Kenny G,2022-01-24,5116,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/1782c709-e443-49c9-9d13-c62a7c3bde77/audio/e9610c0f-4346-4bc7-a51e-a3fd7f7c7243/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,82103361,39324cbb-4724-407e-8615-99aea1e5561b
"Moshe Koppel on Norms, Tradition, and Resilient Societies",2022-01-31,4162,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/5ca859cb-2938-4df2-8ac3-373ad4aab03c/audio/51b60c7d-4878-46e1-9499-379dff976ce1/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,66842851,9f1b76b1-d5cb-4567-a150-034e5eaaea4e
"John Taylor on Inflation, the Fed, and the Taylor Rule",2022-02-07,3914,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/45ac59e4-b5e9-4c61-a72c-22a5f0d9080f/audio/feec4465-c0a4-4100-bf95-50bfb51536d8/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,62874743,fd24585b-08d1-4e28-9de4-f05dbc1e74df
"Michael Eisenberg on the Start-Up Nation, Storytelling, and the Power of Technology",2022-02-14,4291,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/d1fb1423-6613-426e-a90d-e5af54c8bfde/audio/6bee3874-e2c3-429b-bb02-c4c8eb99b09d/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,68903417,498baf46-96b0-4c38-9459-34ea2f0366ea
"Luca Dellanna on Compulsion, Self-deception, and the Brain",2022-02-21,4672,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/a1b60752-ca5e-4c93-9c9c-1b9da76604d0/audio/d2f7b9d8-392b-4823-aab2-0e3b1e2fbe57/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,74996400,e23cefa2-c114-47f0-a0e4-d090e99ecdf4
Tamar Haspel on First-Hand Food,2022-02-28,3897,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/5e1799df-eb0f-4da0-8a7f-21ed88fee5fd/audio/8dbc2847-79f9-4830-b273-be2a3e8a134b/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,62601375,c5790f63-1c4c-45cb-a172-8d27fba6b878
Angela Duckworth on Character,2022-03-07,3936,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/05063a65-6f7b-4a2a-acca-9657f5dd4138/audio/3f678e06-e545-4656-9032-f2d2013a26f9/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,63225386,92009f18-ddcf-4f7d-a154-9cd131c7e7f5
Maxine Clark on Building the Build-a-Bear Workshop,2022-03-14,3830,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/ed5eec73-e38e-4ec1-ace4-dab555356a03/audio/cece622a-15b4-4d10-bae3-985e4a376440/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,61525976,63a23205-6a3c-4b7d-85e7-4c994ded830d
Robert Pindyck on Averting and Adapting to Climate Change,2022-03-21,4236,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/07ce2fe4-e8f0-4b19-aff0-e3a6702c6e69/audio/f3d8564f-9454-4ff8-91b3-b81fa864158b/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,68013973,ff9495a8-19d4-4028-9395-b587b447f9dd
Pano Kanelos on Education and UATX,2022-03-28,4490,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/cbde5033-18aa-42c7-9a0a-0c9992587417/audio/90249304-da16-45f6-8a39-b7465873842f/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,72079021,0d4d1182-b737-4719-a21a-9aaec7de1b62
"Richard Gunderman on Greed, Adam Smith, and Leo Tolstoy",2022-04-04,3914,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/036f483b-34af-4af7-937f-ab73989f4ab6/audio/99a32ef4-d344-4570-94b5-8a1ce96573b2/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,62868475,fb187b3c-8ff1-4cdb-8236-6ef18f231cef
Russ Roberts on Education,2022-04-11,3663,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/0f880609-ad86-408e-ab92-08c79c1ae88c/audio/a221eb89-6260-4c8d-9caf-76f28a3df8a9/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,58850185,67d57e5d-e2d7-4fa2-b795-5693f68c2adc
Tyler Cowen on Reading,2022-04-18,4126,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/3e76af08-7472-4b26-848f-8c50d3d6f1a6/audio/a9263240-7a79-48a2-9aa2-9d613f8d9b1c/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,66260599,24fcd910-3e30-4ed6-8f8c-23c5c13b36a2
Michael Munger on Antitrust,2022-04-25,4945,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/3d09fb92-d261-47a9-92cb-d29400b386b4/audio/0a00065a-272c-423f-8f5e-1c031f51699b/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,79356519,3df27a7d-bbd4-4f17-8f4d-fd6404807ce9
"Dwayne Betts on Ellison, Levi, and Human Suffering",2022-05-02,5019,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/ad080f49-207d-4e01-a969-d0d61ffc6a1b/audio/e3023bd2-7c95-4b58-bf5f-aa3b95acead1/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,80551487,856c3bd7-d7eb-444f-b261-d079b03e43fe
Chris Blattman on Why We Fight,2022-05-09,4115,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/c3c368be-047e-4af3-be99-771bfd0e7a19/audio/485ac730-baf8-4d7d-b054-51e4fd8a62c8/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,66077123,49b2b6d1-3481-4828-a699-07fae04eec3b
"Marc Andreessen on Software, Immortality, and Bitcoin",2022-05-16,4428,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/e66581f0-ea91-4965-ae38-65173f1ce56b/audio/4f92ec1f-835b-4346-bcd7-afc242c5cd04/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,71090984,9141f1ea-6c1e-473d-8d26-683e4c2e7b0f
"Diane Coyle on Cogs, Monsters, and Better Economics",2022-05-23,3769,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/6bec749a-209e-4aa3-8c59-200315168136/audio/836fca0c-0c20-48f2-81ab-fe1de2ed43f5/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,60543782,b932e49e-fe9f-4992-84a3-e133c566ba5a
Ian Leslie on Curiosity,2022-05-30,4025,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/80c8e640-c4fc-4895-b1c9-db8f908dd433/audio/317a88b6-0bea-4f10-85ab-567f8be97c96/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,64636410,48762447-96ee-4e87-8120-b08f8b187a5d
Matti Friedman on Leonard Cohen and the Yom Kippur War,2022-06-06,4142,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/bbb7c1e2-7897-408b-9fe0-059a7441a9ee/audio/eb19efa8-d371-480e-bd3a-ebe0ae9f9010/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,66512242,de9bd0ae-41e6-4e9d-b277-d2ab9aa15d6e
"Sridhar Ramaswamy on Google, Search, and Neeva",2022-06-13,3664,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/66323731-5e16-4e55-949e-0e5ae2941bbc/audio/1f7d01c3-d8cd-40fa-8b2a-b65c6c9f0c87/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,58864417,51e9caff-518f-41ff-aff9-b6e8101e8118
